ID,DataType,ProductionString,UpdatedTS,DeviceID,MachineID
4460,41,START-41-323-20231209-012806-END,2023-12-09 13:28:06,11,323
4461,40,START-40-323-20231209-012810-END,2023-12-09 13:28:10,11,323
4462,1,START-1-323-20231209-012730-20231209-012810-END,2023-12-09 13:28:10,11,323
4463,11,START-11-323-20231209-012818-END,2023-12-09 13:28:18,11,323
4464,41,START-41-323-20231209-012818-END,2023-12-09 13:28:18,11,323
4465,40,START-40-323-20231209-012822-END,2023-12-09 13:28:22,11,323
4466,41,START-41-323-20231209-012822-END,2023-12-09 13:28:22,11,323
4467,40,START-40-323-20231209-012826-END,2023-12-09 13:28:26,11,323
4468,41,START-41-323-20231209-012826-END,2023-12-09 13:28:26,11,323
4469,40,START-40-323-20231209-012830-END,2023-12-09 13:28:30,11,323
4470,41,START-41-323-20231209-012830-END,2023-12-09 13:28:30,11,323
4471,40,START-40-323-20231209-012834-END,2023-12-09 13:28:34,11,323
4472,41,START-41-323-20231209-012834-END,2023-12-09 13:28:34,11,323
4473,40,START-40-323-20231209-012838-END,2023-12-09 13:28:38,11,323
4474,41,START-41-323-20231209-012838-END,2023-12-09 13:28:38,11,323
4475,40,START-40-323-20231209-012842-END,2023-12-09 13:28:42,11,323
4476,41,START-41-323-20231209-012842-END,2023-12-09 13:28:42,11,323
4477,40,START-40-323-20231209-012846-END,2023-12-09 13:28:46,11,323
4478,41,START-41-323-20231209-012846-END,2023-12-09 13:28:46,11,323
4479,40,START-40-323-20231209-012850-END,2023-12-09 13:28:50,11,323
4480,41,START-41-323-20231209-012850-END,2023-12-09 13:28:50,11,323
4481,40,START-40-323-20231209-012853-END,2023-12-09 13:28:54,11,323
4482,41,START-41-323-20231209-012854-END,2023-12-09 13:28:54,11,323
4483,40,START-40-323-20231209-012857-END,2023-12-09 13:28:57,11,323
4484,1,START-1-323-20231209-012818-20231209-012858-END,2023-12-09 13:28:58,11,323
4485,11,START-11-323-20231209-012906-END,2023-12-09 13:29:06,11,323
4486,41,START-41-323-20231209-012906-END,2023-12-09 13:29:06,11,323
4487,40,START-40-323-20231209-012909-END,2023-12-09 13:29:10,11,323
4488,41,START-41-323-20231209-012910-END,2023-12-09 13:29:10,11,323
4489,40,START-40-323-20231209-012913-END,2023-12-09 13:29:13,11,323
4490,41,START-41-323-20231209-012914-END,2023-12-09 13:29:14,11,323
4491,40,START-40-323-20231209-012917-END,2023-12-09 13:29:17,11,323
4492,41,START-41-323-20231209-012917-END,2023-12-09 13:29:18,11,323
4493,40,START-40-323-20231209-012921-END,2023-12-09 13:29:21,11,323
4494,41,START-41-323-20231209-012921-END,2023-12-09 13:29:22,11,323
4495,40,START-40-323-20231209-012925-END,2023-12-09 13:29:25,11,323
4496,41,START-41-323-20231209-012925-END,2023-12-09 13:29:25,11,323
4497,40,START-40-323-20231209-012929-END,2023-12-09 13:29:29,11,323
4498,41,START-41-323-20231209-012929-END,2023-12-09 13:29:29,11,323
4499,40,START-40-323-20231209-012933-END,2023-12-09 13:29:33,11,323
4500,41,START-41-323-20231209-012933-END,2023-12-09 13:29:33,11,323
4501,40,START-40-323-20231209-012937-END,2023-12-09 13:29:37,11,323
4502,41,START-41-323-20231209-012937-END,2023-12-09 13:29:37,11,323
4503,40,START-40-323-20231209-012941-END,2023-12-09 13:29:41,11,323
4504,41,START-41-323-20231209-012941-END,2023-12-09 13:29:41,11,323
4505,40,START-40-323-20231209-012945-END,2023-12-09 13:29:45,11,323
4506,1,START-1-323-20231209-012906-20231209-012945-END,2023-12-09 13:29:45,11,323
4507,11,START-11-323-20231209-012953-END,2023-12-09 13:29:53,11,323
4508,41,START-41-323-20231209-012953-END,2023-12-09 13:29:53,11,323
4509,40,START-40-323-20231209-012957-END,2023-12-09 13:29:57,11,323
4510,41,START-41-323-20231209-012957-END,2023-12-09 13:29:57,11,323
4511,40,START-40-323-20231209-013001-END,2023-12-09 13:30:01,11,323
4512,41,START-41-323-20231209-013001-END,2023-12-09 13:30:01,11,323
4513,40,START-40-323-20231209-013005-END,2023-12-09 13:30:05,11,323
4514,41,START-41-323-20231209-013005-END,2023-12-09 13:30:05,11,323
4515,40,START-40-323-20231209-013009-END,2023-12-09 13:30:09,11,323
4516,41,START-41-323-20231209-013009-END,2023-12-09 13:30:09,11,323
4517,40,START-40-323-20231209-013013-END,2023-12-09 13:30:13,11,323
4518,41,START-41-323-20231209-013013-END,2023-12-09 13:30:13,11,323
4519,40,START-40-323-20231209-013017-END,2023-12-09 13:30:17,11,323
4520,41,START-41-323-20231209-013017-END,2023-12-09 13:30:17,11,323
4521,40,START-40-323-20231209-013021-END,2023-12-09 13:30:21,11,323
4522,41,START-41-323-20231209-013021-END,2023-12-09 13:30:21,11,323
4523,40,START-40-323-20231209-013025-END,2023-12-09 13:30:25,11,323
4524,41,START-41-323-20231209-013025-END,2023-12-09 13:30:25,11,323
4525,40,START-40-323-20231209-013029-END,2023-12-09 13:30:29,11,323
4526,41,START-41-323-20231209-013029-END,2023-12-09 13:30:29,11,323
4527,40,START-40-323-20231209-013033-END,2023-12-09 13:30:33,11,323
4528,1,START-1-323-20231209-012953-20231209-013033-END,2023-12-09 13:30:33,11,323
4529,11,START-11-323-20231209-013041-END,2023-12-09 13:30:41,11,323
4530,41,START-41-323-20231209-013041-END,2023-12-09 13:30:41,11,323
4531,40,START-40-323-20231209-013045-END,2023-12-09 13:30:45,11,323
4532,41,START-41-323-20231209-013045-END,2023-12-09 13:30:45,11,323
4533,40,START-40-323-20231209-013049-END,2023-12-09 13:30:49,11,323
4534,41,START-41-323-20231209-013049-END,2023-12-09 13:30:49,11,323
4535,40,START-40-323-20231209-013052-END,2023-12-09 13:30:53,11,323
4536,41,START-41-323-20231209-013053-END,2023-12-09 13:30:53,11,323
4537,40,START-40-323-20231209-013056-END,2023-12-09 13:30:57,11,323
4538,41,START-41-323-20231209-013057-END,2023-12-09 13:30:57,11,323
4539,40,START-40-323-20231209-013100-END,2023-12-09 13:31:00,11,323
4540,41,START-41-323-20231209-013100-END,2023-12-09 13:31:01,11,323
4541,40,START-40-323-20231209-013104-END,2023-12-09 13:31:04,11,323
4542,41,START-41-323-20231209-013104-END,2023-12-09 13:31:05,11,323
4543,40,START-40-323-20231209-013108-END,2023-12-09 13:31:08,11,323
4544,41,START-41-323-20231209-013108-END,2023-12-09 13:31:08,11,323
4545,40,START-40-323-20231209-013112-END,2023-12-09 13:31:12,11,323
4546,41,START-41-323-20231209-013112-END,2023-12-09 13:31:12,11,323
4547,40,START-40-323-20231209-013116-END,2023-12-09 13:31:16,11,323
4548,41,START-41-323-20231209-013116-END,2023-12-09 13:31:16,11,323
4549,40,START-40-323-20231209-013120-END,2023-12-09 13:31:20,11,323
4550,1,START-1-323-20231209-013041-20231209-013120-END,2023-12-09 13:31:20,11,323
4551,11,START-11-323-20231209-013128-END,2023-12-09 13:31:28,11,323
4552,41,START-41-323-20231209-013128-END,2023-12-09 13:31:28,11,323
4553,40,START-40-323-20231209-013132-END,2023-12-09 13:31:32,11,323
4554,41,START-41-323-20231209-013132-END,2023-12-09 13:31:32,11,323
4555,40,START-40-323-20231209-013136-END,2023-12-09 13:31:36,11,323
4556,41,START-41-323-20231209-013136-END,2023-12-09 13:31:36,11,323
4557,40,START-40-323-20231209-013140-END,2023-12-09 13:31:40,11,323
4558,41,START-41-323-20231209-013140-END,2023-12-09 13:31:40,11,323
4559,40,START-40-323-20231209-013144-END,2023-12-09 13:31:44,11,323
4560,41,START-41-323-20231209-013144-END,2023-12-09 13:31:44,11,323
4561,40,START-40-323-20231209-013148-END,2023-12-09 13:31:48,11,323
4562,41,START-41-323-20231209-013148-END,2023-12-09 13:31:48,11,323
4563,40,START-40-323-20231209-013152-END,2023-12-09 13:31:52,11,323
4564,41,START-41-323-20231209-013152-END,2023-12-09 13:31:52,11,323
4565,40,START-40-323-20231209-013156-END,2023-12-09 13:31:56,11,323
4566,41,START-41-323-20231209-013156-END,2023-12-09 13:31:56,11,323
4567,40,START-40-323-20231209-013200-END,2023-12-09 13:32:00,11,323
4568,41,START-41-323-20231209-013200-END,2023-12-09 13:32:00,11,323
4569,40,START-40-323-20231209-013204-END,2023-12-09 13:32:04,11,323
4570,41,START-41-323-20231209-013204-END,2023-12-09 13:32:04,11,323
4571,40,START-40-323-20231209-013208-END,2023-12-09 13:32:08,11,323
4572,1,START-1-323-20231209-013128-20231209-013208-END,2023-12-09 13:32:08,11,323
4573,11,START-11-323-20231209-013216-END,2023-12-09 13:32:16,11,323
4574,41,START-41-323-20231209-013216-END,2023-12-09 13:32:16,11,323
4575,40,START-40-323-20231209-013220-END,2023-12-09 13:32:20,11,323
4576,41,START-41-323-20231209-013220-END,2023-12-09 13:32:20,11,323
4577,40,START-40-323-20231209-013224-END,2023-12-09 13:32:24,11,323
4578,41,START-41-323-20231209-013224-END,2023-12-09 13:32:24,11,323
4579,40,START-40-323-20231209-013228-END,2023-12-09 13:32:28,11,323
4580,41,START-41-323-20231209-013228-END,2023-12-09 13:32:28,11,323
4581,40,START-40-323-20231209-013232-END,2023-12-09 13:32:32,11,323
4582,41,START-41-323-20231209-013232-END,2023-12-09 13:32:32,11,323
4583,40,START-40-323-20231209-013235-END,2023-12-09 13:32:35,11,323
4584,41,START-41-323-20231209-013236-END,2023-12-09 13:32:36,11,323
4585,40,START-40-323-20231209-013239-END,2023-12-09 13:32:39,11,323
4586,41,START-41-323-20231209-013240-END,2023-12-09 13:32:40,11,323
4587,40,START-40-323-20231209-013243-END,2023-12-09 13:32:43,11,323
4588,41,START-41-323-20231209-013243-END,2023-12-09 13:32:43,11,323
4589,40,START-40-323-20231209-013247-END,2023-12-09 13:32:47,11,323
4590,41,START-41-323-20231209-013247-END,2023-12-09 13:32:47,11,323
4591,40,START-40-323-20231209-013251-END,2023-12-09 13:32:51,11,323
4592,41,START-41-323-20231209-013251-END,2023-12-09 13:32:51,11,323
4593,40,START-40-323-20231209-013255-END,2023-12-09 13:32:55,11,323
4594,1,START-1-323-20231209-013216-20231209-013255-END,2023-12-09 13:32:55,11,323
4595,11,START-11-323-20231209-013303-END,2023-12-09 13:33:03,11,323
4596,41,START-41-323-20231209-013303-END,2023-12-09 13:33:03,11,323
4597,40,START-40-323-20231209-013307-END,2023-12-09 13:33:07,11,323
4598,41,START-41-323-20231209-013307-END,2023-12-09 13:33:07,11,323
4599,40,START-40-323-20231209-013311-END,2023-12-09 13:33:11,11,323
4600,41,START-41-323-20231209-013311-END,2023-12-09 13:33:11,11,323
4601,40,START-40-323-20231209-013315-END,2023-12-09 13:33:15,11,323
4602,41,START-41-323-20231209-013315-END,2023-12-09 13:33:15,11,323
4603,40,START-40-323-20231209-013319-END,2023-12-09 13:33:19,11,323
4604,41,START-41-323-20231209-013319-END,2023-12-09 13:33:19,11,323
4605,40,START-40-323-20231209-013323-END,2023-12-09 13:33:23,11,323
4606,41,START-41-323-20231209-013323-END,2023-12-09 13:33:23,11,323
4607,40,START-40-323-20231209-013327-END,2023-12-09 13:33:27,11,323
4608,41,START-41-323-20231209-013327-END,2023-12-09 13:33:27,11,323
4609,40,START-40-323-20231209-013331-END,2023-12-09 13:33:31,11,323
4610,41,START-41-323-20231209-013331-END,2023-12-09 13:33:31,11,323
4611,40,START-40-323-20231209-013335-END,2023-12-09 13:33:35,11,323
4612,41,START-41-323-20231209-013335-END,2023-12-09 13:33:35,11,323
4613,40,START-40-323-20231209-013339-END,2023-12-09 13:33:39,11,323
4614,41,START-41-323-20231209-013339-END,2023-12-09 13:33:39,11,323
4615,40,START-40-323-20231209-013343-END,2023-12-09 13:33:43,11,323
4616,1,START-1-323-20231209-013303-20231209-013343-END,2023-12-09 13:33:43,11,323
4617,11,START-11-323-20231209-013351-END,2023-12-09 13:33:51,11,323
4618,41,START-41-323-20231209-013351-END,2023-12-09 13:33:51,11,323
4619,40,START-40-323-20231209-013355-END,2023-12-09 13:33:55,11,323
4620,41,START-41-323-20231209-013355-END,2023-12-09 13:33:55,11,323
4621,40,START-40-323-20231209-013359-END,2023-12-09 13:33:59,11,323
4622,41,START-41-323-20231209-013359-END,2023-12-09 13:33:59,11,323
4623,40,START-40-323-20231209-013403-END,2023-12-09 13:34:03,11,323
4624,41,START-41-323-20231209-013403-END,2023-12-09 13:34:03,11,323
4625,40,START-40-323-20231209-013407-END,2023-12-09 13:34:07,11,323
4626,41,START-41-323-20231209-013407-END,2023-12-09 13:34:07,11,323
4627,40,START-40-323-20231209-013411-END,2023-12-09 13:34:11,11,323
4628,41,START-41-323-20231209-013411-END,2023-12-09 13:34:11,11,323
4629,40,START-40-323-20231209-013415-END,2023-12-09 13:34:15,11,323
4630,41,START-41-323-20231209-013415-END,2023-12-09 13:34:15,11,323
4631,40,START-40-323-20231209-013418-END,2023-12-09 13:34:19,11,323
4632,41,START-41-323-20231209-013419-END,2023-12-09 13:34:19,11,323
4633,40,START-40-323-20231209-013422-END,2023-12-09 13:34:22,11,323
4634,41,START-41-323-20231209-013423-END,2023-12-09 13:34:23,11,323
4635,40,START-40-323-20231209-013426-END,2023-12-09 13:34:26,11,323
4636,41,START-41-323-20231209-013426-END,2023-12-09 13:34:27,11,323
4637,40,START-40-323-20231209-013430-END,2023-12-09 13:34:30,11,323
4638,1,START-1-323-20231209-013351-20231209-013430-END,2023-12-09 13:34:31,11,323
4639,11,START-11-323-20231209-013438-END,2023-12-09 13:34:39,11,323
4640,41,START-41-323-20231209-013439-END,2023-12-09 13:34:39,11,323
4641,40,START-40-323-20231209-013442-END,2023-12-09 13:34:42,11,323
4642,41,START-41-323-20231209-013442-END,2023-12-09 13:34:43,11,323
4643,40,START-40-323-20231209-013446-END,2023-12-09 13:34:46,11,323
4644,41,START-41-323-20231209-013446-END,2023-12-09 13:34:47,11,323
4645,40,START-40-323-20231209-013450-END,2023-12-09 13:34:50,11,323
4646,41,START-41-323-20231209-013450-END,2023-12-09 13:34:50,11,323
4647,40,START-40-323-20231209-013454-END,2023-12-09 13:34:54,11,323
4648,41,START-41-323-20231209-013454-END,2023-12-09 13:34:54,11,323
4649,40,START-40-323-20231209-013458-END,2023-12-09 13:34:58,11,323
4650,41,START-41-323-20231209-013458-END,2023-12-09 13:34:58,11,323
4651,40,START-40-323-20231209-013502-END,2023-12-09 13:35:02,11,323
4652,41,START-41-323-20231209-013502-END,2023-12-09 13:35:02,11,323
4653,40,START-40-323-20231209-013506-END,2023-12-09 13:35:06,11,323
4654,41,START-41-323-20231209-013506-END,2023-12-09 13:35:06,11,323
4655,40,START-40-323-20231209-013510-END,2023-12-09 13:35:10,11,323
4656,41,START-41-323-20231209-013510-END,2023-12-09 13:35:10,11,323
4657,40,START-40-323-20231209-013514-END,2023-12-09 13:35:14,11,323
4658,41,START-41-323-20231209-013514-END,2023-12-09 13:35:14,11,323
4659,40,START-40-323-20231209-013518-END,2023-12-09 13:35:18,11,323
4660,1,START-1-323-20231209-013438-20231209-013518-END,2023-12-09 13:35:18,11,323
4661,11,START-11-323-20231209-013526-END,2023-12-09 13:35:26,11,323
4662,41,START-41-323-20231209-013526-END,2023-12-09 13:35:26,11,323
4663,40,START-40-323-20231209-013530-END,2023-12-09 13:35:30,11,323
4664,41,START-41-323-20231209-013530-END,2023-12-09 13:35:30,11,323
4665,40,START-40-323-20231209-013534-END,2023-12-09 13:35:34,11,323
4666,41,START-41-323-20231209-013534-END,2023-12-09 13:35:34,11,323
4667,40,START-40-323-20231209-013538-END,2023-12-09 13:35:38,11,323
4668,41,START-41-323-20231209-013538-END,2023-12-09 13:35:38,11,323
4669,40,START-40-323-20231209-013542-END,2023-12-09 13:35:42,11,323
4670,41,START-41-323-20231209-013542-END,2023-12-09 13:35:42,11,323
4671,40,START-40-323-20231209-013546-END,2023-12-09 13:35:46,11,323
4672,41,START-41-323-20231209-013546-END,2023-12-09 13:35:46,11,323
4673,40,START-40-323-20231209-013550-END,2023-12-09 13:35:50,11,323
4674,41,START-41-323-20231209-013550-END,2023-12-09 13:35:50,11,323
4675,40,START-40-323-20231209-013554-END,2023-12-09 13:35:54,11,323
4676,41,START-41-323-20231209-013554-END,2023-12-09 13:35:54,11,323
4677,40,START-40-323-20231209-013558-END,2023-12-09 13:35:58,11,323
4678,41,START-41-323-20231209-013558-END,2023-12-09 13:35:58,11,323
4679,40,START-40-323-20231209-013601-END,2023-12-09 13:36:02,11,323
4680,41,START-41-323-20231209-013602-END,2023-12-09 13:36:02,11,323
4681,40,START-40-323-20231209-013605-END,2023-12-09 13:36:05,11,323
4682,1,START-1-323-20231209-013526-20231209-013605-END,2023-12-09 13:36:06,11,323
4683,11,START-11-323-20231209-013614-END,2023-12-09 13:36:14,11,323
4684,41,START-41-323-20231209-013614-END,2023-12-09 13:36:14,11,323
4685,40,START-40-323-20231209-013617-END,2023-12-09 13:36:18,11,323
4686,41,START-41-323-20231209-013618-END,2023-12-09 13:36:18,11,323
4687,40,START-40-323-20231209-013621-END,2023-12-09 13:36:21,11,323
4688,41,START-41-323-20231209-013621-END,2023-12-09 13:36:22,11,323
4689,40,START-40-323-20231209-013625-END,2023-12-09 13:36:25,11,323
4690,41,START-41-323-20231209-013625-END,2023-12-09 13:36:26,11,323
4691,40,START-40-323-20231209-013629-END,2023-12-09 13:36:29,11,323
4692,41,START-41-323-20231209-013629-END,2023-12-09 13:36:30,11,323
4693,40,START-40-323-20231209-013633-END,2023-12-09 13:36:33,11,323
4694,41,START-41-323-20231209-013633-END,2023-12-09 13:36:33,11,323
4695,40,START-40-323-20231209-013637-END,2023-12-09 13:36:37,11,323
4696,41,START-41-323-20231209-013637-END,2023-12-09 13:36:37,11,323
4697,40,START-40-323-20231209-013641-END,2023-12-09 13:36:41,11,323
4698,41,START-41-323-20231209-013641-END,2023-12-09 13:36:41,11,323
4699,40,START-40-323-20231209-013645-END,2023-12-09 13:36:45,11,323
4700,41,START-41-323-20231209-013645-END,2023-12-09 13:36:45,11,323
4701,40,START-40-323-20231209-013649-END,2023-12-09 13:36:49,11,323
4702,41,START-41-323-20231209-013649-END,2023-12-09 13:36:49,11,323
4703,40,START-40-323-20231209-013653-END,2023-12-09 13:36:53,11,323
4704,1,START-1-323-20231209-013614-20231209-013653-END,2023-12-09 13:36:53,11,323
4705,11,START-11-323-20231209-013701-END,2023-12-09 13:37:01,11,323
4706,41,START-41-323-20231209-013701-END,2023-12-09 13:37:01,11,323
4707,40,START-40-323-20231209-013705-END,2023-12-09 13:37:05,11,323
4708,41,START-41-323-20231209-013705-END,2023-12-09 13:37:05,11,323
4709,40,START-40-323-20231209-013709-END,2023-12-09 13:37:09,11,323
4710,41,START-41-323-20231209-013709-END,2023-12-09 13:37:09,11,323
4711,40,START-40-323-20231209-013713-END,2023-12-09 13:37:13,11,323
4712,41,START-41-323-20231209-013713-END,2023-12-09 13:37:13,11,323
4713,40,START-40-323-20231209-013717-END,2023-12-09 13:37:17,11,323
4714,41,START-41-323-20231209-013717-END,2023-12-09 13:37:17,11,323
4715,40,START-40-323-20231209-013721-END,2023-12-09 13:37:21,11,323
4716,41,START-41-323-20231209-013721-END,2023-12-09 13:37:21,11,323
4717,40,START-40-323-20231209-013725-END,2023-12-09 13:37:25,11,323
4718,41,START-41-323-20231209-013725-END,2023-12-09 13:37:25,11,323
4719,40,START-40-323-20231209-013729-END,2023-12-09 13:37:29,11,323
4720,41,START-41-323-20231209-013729-END,2023-12-09 13:37:29,11,323
4721,40,START-40-323-20231209-013733-END,2023-12-09 13:37:33,11,323
4722,41,START-41-323-20231209-013733-END,2023-12-09 13:37:33,11,323
4723,40,START-40-323-20231209-013737-END,2023-12-09 13:37:37,11,323
4724,41,START-41-323-20231209-013737-END,2023-12-09 13:37:37,11,323
4725,40,START-40-323-20231209-013741-END,2023-12-09 13:37:41,11,323
4726,1,START-1-323-20231209-013701-20231209-013741-END,2023-12-09 13:37:41,11,323
4727,11,START-11-323-20231209-013749-END,2023-12-09 13:37:49,11,323
4728,41,START-41-323-20231209-013749-END,2023-12-09 13:37:49,11,323
4729,40,START-40-323-20231209-013753-END,2023-12-09 13:37:53,11,323
4730,41,START-41-323-20231209-013753-END,2023-12-09 13:37:53,11,323
4731,40,START-40-323-20231209-013757-END,2023-12-09 13:37:57,11,323
4732,41,START-41-323-20231209-013757-END,2023-12-09 13:37:57,11,323
4733,40,START-40-323-20231209-014151-END,2023-12-09 13:41:51,11,323
4734,41,START-41-323-20231209-014151-END,2023-12-09 13:41:51,11,323
4735,40,START-40-323-20231209-014155-END,2023-12-09 13:41:55,11,323
4736,41,START-41-323-20231209-014155-END,2023-12-09 13:41:55,11,323
4737,40,START-40-323-20231209-014159-END,2023-12-09 13:41:59,11,323
4738,41,START-41-323-20231209-014159-END,2023-12-09 13:41:59,11,323
4739,40,START-40-323-20231209-014203-END,2023-12-09 13:42:03,11,323
4740,41,START-41-323-20231209-014203-END,2023-12-09 13:42:03,11,323
4741,40,START-40-323-20231209-014207-END,2023-12-09 13:42:07,11,323
